종목코드,종목명,날짜,개인,외국인,기관계,금융투자,보험,투신,은행,기타금융,연기금,기타법인,기타외인,사모펀드
A001060,JW중외제약,20230526,5659,-6309,2316,3999,77,907,0,1,-588,-1482,-184,-2080
A001060,JW중외제약,20230530,-10522,9040,1955,1953,-6,23,0,-1,0,-423,-50,-14
A001060,JW중외제약,20230531,-1396,4353,-2907,5052,-25,-7884,0,0,-22,0,-50,-28
A001060,JW중외제약,20230601,-3860,12928,-10051,4542,-28,-10829,0,0,-47,1434,-451,-3689
A001060,JW중외제약,20230602,16384,-7183,-1405,736,672,-2813,0,0,0,-7797,1,0
A001060,JW중외제약,20230605,2032,-986,-1035,-2627,-8,1600,0,0,0,0,-11,0
A001060,JW중외제약,20230607,-3053,3638,-265,-216,-19,0,0,0,0,-300,-20,-30
A001060,JW중외제약,20230608,16925,-6023,-11302,-9262,-3,-1564,0,1,0,500,-100,-474
A001060,JW중외제약,20230609,18316,-7995,-10466,-9594,151,-550,0,1,0,425,-280,-474
A001060,JW중외제약,20230612,2758,-5384,2626,791,213,873,0,0,749,0,0,0
A001060,JW중외제약,20230613,-26041,9234,16301,6455,208,4245,0,0,7310,506,0,-1917
A001060,JW중외제약,20230614,23430,-24126,695,332,-277,599,0,0,0,-1,2,41
A001060,JW중외제약,20230615,41440,-38940,-2503,-2565,-275,290,0,0,0,-1,4,47
A001060,JW중외제약,20230616,1934,-1626,-351,-629,195,337,0,0,-280,43,0,26
A001060,JW중외제약,20230619,-14571,11529,2985,2859,0,104,0,0,22,57,0,0
A001060,JW중외제약,20230620,4997,-2944,-1983,-1735,548,2397,0,0,-3193,-70,0,0
A001060,JW중외제약,20230621,77718,-28968,-41135,-9662,548,1587,0,0,-27621,-8069,454,-5987
A001060,JW중외제약,20230622,19754,16739,-36493,5016,0,2017,0,-1,-43537,0,0,12
A001060,JW중외제약,20230623,-19460,50712,-31148,1083,-471,13063,0,-1,-44834,210,-314,12
