종목코드,종목명,날짜,개인,외국인,기관계,금융투자,보험,투신,은행,기타금융,연기금,기타법인,기타외인,사모펀드
A300080,플리토,20220804,-6148,3374,2500,2500,0,0,0,0,0,262,12,0
A300080,플리토,20220803,-8274,5554,2501,2500,0,1,0,0,0,228,-9,0
A300080,플리토,20220805,2541,-3043,500,500,0,0,0,0,0,10,-8,0
A300080,플리토,20220808,-2549,1631,500,500,0,0,0,0,0,526,-108,0
A300080,플리토,20220810,2308,-3303,500,500,0,0,0,0,0,500,-5,0
A300080,플리토,20220809,1104,-1404,300,300,0,0,0,0,0,0,0,0
A300080,플리토,20220812,-3535,1337,600,600,0,0,0,0,0,1609,-11,0
A300080,플리토,20220811,-1794,-331,500,500,0,0,0,0,0,1601,24,0
A300080,플리토,20220816,-5929,9730,0,0,0,0,0,0,0,235,-4036,0
A300080,플리토,20220818,12881,-9164,0,0,0,0,0,0,0,-3735,18,0
A300080,플리토,20220817,14485,-10758,0,0,0,0,0,0,0,-3743,16,0
A300080,플리토,20220819,2478,-2480,1,1,0,0,0,0,0,1,0,0
A300080,플리토,20220822,614,-626,0,0,0,0,0,0,0,12,0,0
A300080,플리토,20220824,2087,-2095,-1,-1,0,0,0,0,0,9,0,0
A300080,플리토,20220823,1009,-1009,0,0,0,0,0,0,0,0,0,0
A300080,플리토,20220826,1948,-1046,0,0,0,0,0,0,0,-1001,99,0
A300080,플리토,20220825,106,-205,0,0,0,0,0,0,0,0,99,0
A300080,플리토,20220830,95,-107,0,0,0,0,0,0,0,-1,13,0
A300080,플리토,20220829,-103,90,0,0,0,0,0,0,0,0,13,0
A300080,플리토,20220901,192,-208,0,0,0,0,0,0,0,0,16,0
A300080,플리토,20220831,363,-379,0,0,0,0,0,0,0,0,16,0
A300080,플리토,20220902,1011,-591,0,0,0,0,0,0,0,-420,0,0
A300080,플리토,20220905,-686,686,0,0,0,0,0,0,0,0,0,0
A300080,플리토,20220907,-2778,2923,0,0,0,0,0,0,0,0,-145,0
A300080,플리토,20220906,-3782,3888,0,0,0,0,0,0,0,0,-106,0
A300080,플리토,20220908,2687,-2618,0,0,0,0,0,0,0,0,-69,0
A300080,플리토,20220913,-16104,10241,7942,4716,0,849,0,0,0,-1709,-370,2377
A300080,플리토,20220915,4043,-3820,-223,1,0,-224,0,0,0,0,0,0
A300080,플리토,20220914,993,-770,-223,1,0,-224,0,0,0,0,0,0
A300080,플리토,20220916,2016,-2016,0,0,0,0,0,0,0,0,0,0
A300080,플리토,20220919,1319,-1324,5,5,0,0,0,0,0,0,0,0
A300080,플리토,20220921,-1057,481,576,885,0,0,0,0,0,0,0,-309
A300080,플리토,20220920,1097,-1097,0,0,0,0,0,0,0,0,0,0
A300080,플리토,20220923,2896,-3521,0,0,0,0,0,0,0,625,0,0
A300080,플리토,20220922,1887,-2512,0,0,0,0,0,0,0,625,0,0
A300080,플리토,20220927,-6182,4099,-700,-700,0,0,0,0,0,2503,280,0
A300080,플리토,20220926,1108,-376,-700,-700,0,0,0,0,0,-312,280,0
A300080,플리토,20220929,-12310,6999,126,0,0,126,0,0,0,5185,0,0
A300080,플리토,20220928,-3262,633,0,0,0,0,0,0,0,2629,0,0
A300080,플리토,20220930,43,83,-126,0,0,-126,0,0,0,0,0,0
A300080,플리토,20221005,2413,-3345,1020,1020,0,0,0,0,0,0,-88,0
A300080,플리토,20221004,496,-408,0,0,0,0,0,0,0,0,-88,0
A300080,플리토,20221007,-248,-5,199,199,0,0,0,0,0,18,36,0
A300080,플리토,20221006,-1840,1641,199,199,0,0,0,0,0,0,0,0
A300080,플리토,20221011,1704,-1704,0,0,0,0,0,0,0,0,0,0
A300080,플리토,20221013,5146,-4997,-1649,0,0,0,0,0,0,1500,0,-1649
